user_id,session_id,event,timestamp,device,traffic_source,country,product_id,price,quantity,revenue
583,sess_265790,drop_off,16-01-2024 00:11,Mobile,ads,U.S.A,,,,0
200,sess_756587,drop_off,11-02-2024 00:16,mobile,organic,UK,,,,0
1441,sess_988736,view_product,,WEB,,India,P3,300,2,0
17,sess_973854,drop_off,27-01-2024 00:05,Mobile,referral,USA,,,,0
340,sess_453437,signup,02-02-2024 00:00,Mobile,organic,india,P1,500,1,0
919,sess_222027,view_product,30-03-2024 00:09,web,organic,Germany,P1,500,2,0
213,sess_488614,signup,30-01-2024 00:00,Mobile,referral,USA,P1,500,3,0
1164,sess_677287,drop_off,13-02-2024 00:05,WEB,ads,UK,,,,0
77,sess_390982,view_product,20-02-2024 00:03,mobile,,USA,P2,1200,3,0
237,sess_318085,view_product,30-01-2024 00:11,mobile,ads,Germany,P3,-300,2,0
593,sess_942439,drop_off,25-02-2024 00:05,web,ads,UK,,,,0
1454,sess_281655,view_product,03-03-2024 00:11,WEB,organic,UK,P3,,1,0
1250,sess_414423,signup,26-01-2024 00:00,WEB,referral,Germany,P1,500,1,0
350,sess_318390,view_product,11-02-2024 00:06,web,referral,UK,P2,1200,3,0
288,sess_996482,purchase,07-02-2024 00:16,mobile,ads,USA,P2,1200,1,1200
614,sess_133896,add_to_cart,25-02-2024 00:19,mobile,ads,USA,P2,1200,1,0
653,sess_394465,signup,09-02-2024 00:00,,ads,india,P3,-300,2,0
138,sess_240181,drop_off,11-02-2024 00:05,WEB,referral,India,,,,0
726,sess_673830,add_to_cart,20-02-2024 00:14,WEB,organic,UK,P2,-1200,1,0
569,sess_736258,signup,04-02-2024 00:00,,,India,P3,300,3,0
931,sess_254488,drop_off,22-03-2024 00:14,Mobile,,USA,,,,0
126,sess_446609,add_to_cart,15-02-2024 00:14,,ads,Germany,P1,500,3,0
1042,sess_342146,add_to_cart,10-02-2024 00:13,WEB,,India,P1,500,2,0
1164,sess_677287,signup,13-02-2024 00:00,mobile,,UK,P3,,2,0
519,sess_907613,view_product,15-01-2024 00:04,WEB,ads,,,500,1,0
935,sess_262153,drop_off,12-02-2024 00:18,web,referral,UK,,,,0
26,sess_102227,purchase,08-02-2024 00:28,web,organic,U.S.A,P3,-300,1,-300
928,sess_675509,signup,17-01-2024 00:00,,,U.S.A,P2,1200,2,0
257,sess_120626,add_to_cart,05-03-2024 00:26,,organic,India,P1,500,3,0
185,sess_554923,purchase,18-02-2024 00:33,web,ads,,P3,300,1,300
131,sess_901045,add_to_cart,14-02-2024 00:15,Mobile,ads,India,P1,500,3,0
228,sess_985601,view_product,21-02-2024 00:13,WEB,ads,U.S.A,P2,1200,2,0
1186,sess_884664,signup,23-01-2024 00:00,WEB,organic,U.S.A,P3,300,1,0
641,sess_983866,view_product,26-01-2024 00:11,Mobile,,india,P3,300,3,0
247,sess_341338,signup,11-02-2024 00:00,web,referral,India,P2,1200,1,0
526,sess_674464,add_to_cart,09-03-2024 00:15,Mobile,organic,,P3,300,1,0
1426,sess_509334,add_to_cart,14-01-2024 00:06,WEB,organic,USA,P3,300,3,0
472,sess_842057,add_to_cart,15-02-2024 00:20,,,USA,P3,300,2,0
1185,sess_973366,drop_off,30-01-2024 00:08,web,referral,USA,,,,0
229,sess_129189,drop_off,22-01-2024 00:08,Mobile,organic,,,,,0
65,sess_633438,view_product,24-01-2024 00:04,Mobile,ads,UK,,500,1,0
130,sess_242835,add_to_cart,07-03-2024 00:28,mobile,organic,,P1,500,1,0
173,sess_230828,view_product,01-02-2024 00:06,Mobile,organic,India,P2,1200,1,0
922,sess_844371,add_to_cart,13-02-2024 00:24,,,U.S.A,P2,1200,3,0
720,sess_150920,signup,08-03-2024 00:00,Mobile,ads,USA,,300,2,0
450,sess_677897,signup,30-01-2024 00:00,mobile,referral,U.S.A,,-500,2,0
260,sess_981360,drop_off,,WEB,organic,Germany,,,,0
662,sess_844967,drop_off,,Mobile,referral,Germany,,,,0
1209,sess_354501,drop_off,21-02-2024 00:27,Mobile,,Germany,,,,0
513,sess_510883,view_product,03-03-2024 00:08,,,india,P1,500,3,0
403,sess_292639,view_product,,web,ads,USA,P1,500,3,0
695,sess_428399,add_to_cart,01-01-2035 00:00,WEB,ads,,P1,500,3,0
1305,sess_641379,purchase,02-02-2024 00:39,Mobile,organic,U.S.A,P3,300,2,600
1140,sess_927310,signup,23-02-2024 00:00,mobile,,India,P2,1200,1,0
1390,sess_424553,signup,08-03-2024 00:00,WEB,,UK,P3,300,1,0
56,sess_530075,view_product,28-01-2024 00:06,mobile,referral,USA,P3,300,3,0
1034,sess_220219,drop_off,07-02-2024 00:16,web,referral,India,,,,0
736,sess_563352,purchase,09-03-2024 00:28,web,ads,,P3,300,2,600
726,sess_673830,view_product,20-02-2024 00:09,web,organic,UK,P2,1200,2,0
622,sess_987773,drop_off,10-02-2024 00:14,mobile,,,,,,0
496,sess_149988,view_product,27-02-2024 00:13,web,referral,,P2,1200,1,0
418,sess_300852,purchase,01-01-2035 00:00,mobile,organic,UK,P2,1200,1,1200
1011,sess_772022,purchase,31-01-2024 00:18,WEB,ads,UK,P3,300,3,900
528,sess_898262,signup,10-03-2024 00:00,web,organic,india,P3,300,2,0
282,sess_892017,view_product,14-01-2024 00:08,mobile,organic,india,P2,1200,1,0
428,sess_142502,add_to_cart,31-01-2024 00:25,web,,india,P3,300,3,0
1456,sess_768675,add_to_cart,26-02-2024 00:20,Mobile,ads,USA,,500,1,0
719,sess_606014,drop_off,03-03-2024 00:24,WEB,,U.S.A,,,,0
61,sess_120522,view_product,01-01-2035 00:00,mobile,organic,Germany,P1,500,3,0
873,sess_835275,drop_off,20-02-2024 00:15,,,USA,,,,0
1306,sess_692808,add_to_cart,10-03-2024 00:08,WEB,ads,,P2,1200,3,0
666,sess_788290,signup,04-02-2024 00:00,mobile,referral,Germany,,500,3,0
305,sess_797264,signup,02-03-2024 00:00,WEB,ads,india,P2,1200,3,0
1170,sess_924305,view_product,17-02-2024 00:03,web,organic,India,P2,1200,2,0
103,sess_921357,view_product,15-01-2024 00:14,WEB,organic,UK,,300,1,0
1226,sess_492732,drop_off,27-02-2024 00:05,web,referral,India,,,,0
460,sess_384848,view_product,06-02-2024 00:10,WEB,,,P3,300,2,0
1078,sess_316995,purchase,15-02-2024 00:22,Mobile,organic,U.S.A,P1,500,3,1500
422,sess_219465,add_to_cart,19-02-2024 00:16,web,ads,india,,,2,0
677,sess_976561,view_product,18-01-2024 00:14,WEB,ads,USA,P1,500,1,0
515,sess_560386,signup,04-03-2024 00:00,,ads,UK,,1200,3,0
1470,sess_157162,add_to_cart,14-02-2024 00:22,mobile,ads,India,P1,500,3,0
1315,sess_779726,drop_off,21-02-2024 00:05,mobile,referral,U.S.A,,,,0
227,sess_891875,signup,29-02-2024 00:00,Mobile,referral,India,P1,500,1,0
479,sess_162086,add_to_cart,08-02-2024 00:18,,ads,USA,,-500,2,0
1221,sess_837055,drop_off,06-03-2024 00:36,Mobile,,india,,,,0
1387,sess_882875,add_to_cart,23-01-2024 00:25,,ads,Germany,P2,-1200,1,0
1341,sess_763934,view_product,11-03-2024 00:12,Mobile,ads,,,300,1,0
1186,sess_889969,signup,08-02-2024 00:00,WEB,ads,U.S.A,P1,,2,0
1246,sess_711619,drop_off,20-01-2024 00:12,web,,Germany,,,,0
228,sess_688598,purchase,28-02-2024 00:22,mobile,ads,U.S.A,P2,1200,1,1200
57,sess_715979,signup,27-02-2024 00:00,,ads,Germany,P2,1200,2,0
445,sess_350225,drop_off,04-01-2024 00:05,,ads,USA,,,,0
826,sess_178508,signup,09-02-2024 00:00,mobile,organic,,P3,300,1,0
1033,sess_128282,drop_off,16-01-2024 00:05,Mobile,referral,Germany,,,,0
298,sess_465701,signup,03-03-2024 00:00,WEB,organic,U.S.A,P3,300,2,0
1320,sess_371465,view_product,29-02-2024 00:10,,,U.S.A,P3,300,2,0
317,sess_465992,signup,09-02-2024 00:00,web,,India,P2,1200,1,0
570,sess_278075,signup,06-02-2024 00:00,Mobile,,UK,P1,500,1,0
1320,sess_895330,drop_off,23-02-2024 00:05,WEB,ads,U.S.A,,,,0
1176,sess_477090,drop_off,26-02-2024 00:05,web,organic,U.S.A,,,,0
595,sess_150003,signup,23-01-2024 00:00,mobile,referral,,P2,-1200,3,0
479,sess_933529,drop_off,06-02-2024 00:05,WEB,referral,USA,,,,0
759,sess_383461,drop_off,10-03-2024 00:07,mobile,organic,U.S.A,,,,0
763,sess_430842,add_to_cart,22-01-2024 00:17,web,ads,UK,P2,1200,3,0
328,sess_672217,signup,31-01-2024 00:00,mobile,,india,P1,500,2,0
532,sess_433631,purchase,17-03-2024 00:35,Mobile,ads,india,P2,1200,2,2400
283,sess_164762,view_product,08-02-2024 00:03,web,organic,,P3,300,1,0
320,sess_665094,add_to_cart,14-02-2024 00:08,WEB,organic,Germany,P3,,1,0
647,sess_344482,drop_off,15-01-2024 00:07,mobile,,,,,,0
679,sess_911044,add_to_cart,07-03-2024 00:24,Mobile,,india,P3,300,1,0
877,sess_810590,add_to_cart,02-02-2024 00:24,Mobile,organic,U.S.A,P3,300,2,0
1162,sess_955754,drop_off,05-02-2024 00:05,WEB,organic,U.S.A,,,,0
162,sess_207010,signup,03-02-2024 00:00,web,organic,,P3,300,1,0
1134,sess_250535,signup,05-02-2024 00:00,WEB,referral,India,P1,500,2,0
44,sess_663453,drop_off,10-03-2024 00:05,WEB,referral,U.S.A,,,,0
833,sess_710792,purchase,04-03-2024 00:22,WEB,organic,Germany,P1,500,1,500
987,sess_474450,view_product,,WEB,referral,Germany,P2,1200,3,0
386,sess_637347,add_to_cart,17-02-2024 00:22,mobile,organic,USA,P2,1200,2,0
738,sess_510466,drop_off,23-02-2024 00:05,,referral,Germany,,,,0
1178,sess_944049,signup,01-01-2035 00:00,WEB,referral,Germany,P3,300,3,0
662,sess_719095,view_product,,,ads,Germany,P2,1200,3,0
698,sess_985397,signup,15-02-2024 00:00,,,U.S.A,P3,300,3,0
1131,sess_399545,drop_off,10-02-2024 00:16,,ads,USA,,,,0
517,sess_388112,drop_off,28-02-2024 00:05,,ads,U.S.A,,,,0
743,sess_690222,add_to_cart,27-01-2024 00:16,Mobile,organic,india,P1,500,2,0
347,sess_890634,purchase,04-02-2024 00:12,WEB,,india,P2,1200,1,1200
1172,sess_775731,view_product,16-02-2024 00:14,Mobile,organic,,P3,300,2,0
737,sess_908269,drop_off,27-02-2024 00:19,WEB,,UK,,,,0
671,sess_351353,purchase,,WEB,referral,,P1,500,1,500
665,sess_895267,purchase,01-01-2035 00:00,web,,India,P2,1200,2,2400
236,sess_507057,signup,26-02-2024 00:00,WEB,referral,Germany,,500,2,0
117,sess_628804,purchase,31-01-2024 00:21,mobile,referral,india,P2,-1200,3,-3600
1269,sess_991769,view_product,05-02-2024 00:04,web,referral,Germany,P2,1200,3,0
902,sess_600709,view_product,03-03-2024 00:14,web,referral,U.S.A,,1200,1,0
1390,sess_272110,view_product,02-03-2024 00:13,WEB,ads,UK,P1,500,3,0
636,sess_226389,signup,03-03-2024 00:00,,referral,U.S.A,P1,500,3,0
263,sess_797471,view_product,06-01-2024 00:05,,,Germany,P2,1200,1,0
970,sess_313103,drop_off,22-01-2024 00:20,WEB,,UK,,,,0
575,sess_145479,purchase,30-01-2024 00:24,WEB,ads,india,P1,,2,1000
1199,sess_114835,drop_off,26-01-2024 00:08,mobile,ads,UK,,,,0
91,sess_837764,drop_off,26-03-2024 00:12,,,,,,,0
1362,sess_457784,view_product,23-02-2024 00:05,WEB,referral,India,P2,1200,2,0
295,sess_168742,view_product,29-01-2024 00:14,,,USA,P3,300,1,0
970,sess_313103,add_to_cart,22-01-2024 00:15,web,,UK,P2,1200,3,0
113,sess_535849,view_product,28-01-2024 00:15,web,ads,U.S.A,P3,300,3,0
1122,sess_543456,signup,21-01-2024 00:00,,organic,,P2,1200,2,0
1425,sess_612733,drop_off,20-01-2024 00:18,Mobile,organic,india,,,,0
1346,sess_391704,drop_off,04-03-2024 00:05,WEB,,,,,,0
1004,sess_454604,signup,18-02-2024 00:00,mobile,ads,UK,P2,1200,2,0
643,sess_858617,view_product,01-01-2035 00:00,Mobile,ads,India,P1,500,1,0
765,sess_781225,signup,02-03-2024 00:00,web,,USA,P3,300,3,0
376,sess_334137,add_to_cart,04-02-2024 00:23,Mobile,referral,UK,P1,500,1,0
705,sess_836994,drop_off,20-01-2024 00:05,mobile,,USA,,,,0
8,sess_721505,drop_off,17-02-2024 00:27,Mobile,referral,india,,,,0
1036,sess_560476,view_product,25-02-2024 00:15,WEB,referral,india,P2,1200,2,0
312,sess_725419,add_to_cart,31-01-2024 00:17,web,ads,USA,,300,2,0
591,sess_717858,add_to_cart,24-02-2024 00:14,mobile,,UK,P3,300,1,0
542,sess_247396,add_to_cart,23-03-2024 00:14,WEB,,india,P1,500,3,0
1215,sess_227153,drop_off,02-03-2024 00:16,,referral,India,,,,0
1344,sess_259560,drop_off,10-02-2024 00:05,WEB,ads,india,,,,0
203,sess_581101,signup,16-02-2024 00:00,Mobile,,USA,P3,300,3,0
560,sess_297067,drop_off,01-03-2024 00:05,Mobile,referral,india,,,,0
920,sess_612177,drop_off,08-01-2024 00:05,WEB,organic,India,,,,0
833,sess_972139,add_to_cart,28-02-2024 00:21,,,Germany,P2,1200,1,0
2,sess_386973,signup,29-01-2024 00:00,Mobile,ads,USA,P3,300,3,0
313,sess_519627,drop_off,03-03-2024 00:05,,organic,Germany,,,,0
1292,sess_791410,signup,02-02-2024 00:00,,,USA,,500,2,0
902,sess_600709,purchase,03-03-2024 00:31,Mobile,,U.S.A,P3,-300,1,-300
453,sess_448723,drop_off,26-02-2024 00:10,Mobile,ads,USA,,,,0
729,sess_627575,view_product,29-02-2024 00:15,WEB,organic,India,P3,300,2,0
435,sess_804249,view_product,17-01-2024 00:13,web,ads,,P1,500,2,0
987,sess_801717,add_to_cart,01-01-2035 00:00,Mobile,organic,Germany,P1,500,3,0
1226,sess_492732,signup,27-02-2024 00:00,web,organic,India,P2,1200,1,0
646,sess_151156,signup,07-01-2024 00:00,mobile,,Germany,P3,300,2,0
1158,sess_280922,drop_off,23-03-2024 00:05,,ads,Germany,,,,0
556,sess_394915,view_product,18-02-2024 00:06,mobile,referral,India,P1,500,1,0
700,sess_908446,purchase,17-02-2024 00:22,Mobile,ads,Germany,P1,500,2,1000
292,sess_532749,drop_off,,,ads,India,,,,0
487,sess_959748,drop_off,27-01-2024 00:05,WEB,referral,India,,,,0
1254,sess_270101,signup,02-01-2024 00:00,,organic,india,P3,300,1,0
248,sess_660367,view_product,18-02-2024 00:07,mobile,organic,India,P1,500,1,0
1245,sess_265978,signup,28-02-2024 00:00,WEB,ads,UK,,300,3,0
285,sess_277449,view_product,09-03-2024 00:06,mobile,,India,P1,500,1,0
1162,sess_140544,drop_off,25-01-2024 00:28,WEB,organic,U.S.A,,,,0
391,sess_297707,view_product,09-02-2024 00:07,Mobile,,UK,P1,500,1,0
1392,sess_241161,drop_off,,WEB,organic,USA,,,,0
814,sess_878093,signup,21-01-2024 00:00,Mobile,organic,U.S.A,,1200,2,0
368,sess_714968,drop_off,04-02-2024 00:26,Mobile,,U.S.A,,,,0
726,sess_397063,drop_off,20-02-2024 00:05,,,UK,,,,0
1238,sess_759469,view_product,22-01-2024 00:07,mobile,,UK,P2,,1,0
226,sess_447931,view_product,24-02-2024 00:09,,referral,UK,P2,1200,3,0
190,sess_223375,drop_off,03-01-2024 00:28,mobile,,U.S.A,,,,0
195,sess_436621,drop_off,22-01-2024 00:17,web,referral,,,,,0
1254,sess_881726,signup,25-01-2024 00:00,web,referral,india,P2,1200,2,0
1336,sess_655992,purchase,29-02-2024 00:31,Mobile,ads,USA,P2,1200,3,3600
559,sess_360921,view_product,,mobile,ads,U.S.A,P1,500,3,0
1395,sess_102577,drop_off,28-01-2024 00:07,,referral,India,,,,0
26,sess_102227,signup,08-02-2024 00:00,Mobile,,U.S.A,P1,500,3,0
339,sess_890463,signup,28-02-2024 00:00,Mobile,,UK,P3,300,2,0
880,sess_381607,drop_off,11-02-2024 00:05,mobile,,,,,,0
663,sess_549064,add_to_cart,01-01-2035 00:00,web,organic,India,P2,1200,1,0
1292,sess_717835,view_product,16-02-2024 00:02,WEB,,USA,P1,500,2,0
319,sess_199804,signup,02-02-2024 00:00,Mobile,referral,Germany,P2,-1200,3,0
166,sess_495480,purchase,10-02-2024 00:35,WEB,,U.S.A,P3,300,1,300
575,sess_634993,view_product,13-02-2024 00:04,WEB,organic,india,P1,500,1,0
1192,sess_878595,drop_off,27-02-2024 00:17,WEB,organic,,,,,0
448,sess_894076,drop_off,18-01-2024 00:09,web,ads,,,,,0
1377,sess_760311,signup,27-01-2024 00:00,Mobile,organic,Germany,P1,500,1,0
970,sess_361921,signup,31-01-2024 00:00,web,,UK,P1,500,1,0
499,sess_388301,view_product,03-03-2024 00:13,WEB,,U.S.A,P3,300,1,0
1310,sess_768746,add_to_cart,17-02-2024 00:17,,ads,USA,P1,500,3,0
640,sess_843579,purchase,29-02-2024 00:29,web,,UK,P1,500,3,1500
1436,sess_516449,signup,24-01-2024 00:00,WEB,,U.S.A,P2,1200,1,0
1166,sess_473865,purchase,28-02-2024 00:33,mobile,referral,UK,P2,1200,2,2400
740,sess_885392,view_product,14-02-2024 00:06,,referral,india,P1,500,3,0
225,sess_914559,drop_off,19-01-2024 00:05,WEB,,U.S.A,,,,0
619,sess_174968,view_product,23-03-2024 00:15,mobile,ads,UK,P2,1200,1,0
416,sess_914614,view_product,05-02-2024 00:11,mobile,,india,P1,500,3,0
209,sess_106655,drop_off,,Mobile,referral,india,,,,0
828,sess_914207,drop_off,04-02-2024 00:16,WEB,referral,Germany,,,,0
1078,sess_316995,add_to_cart,01-01-2035 00:00,web,ads,U.S.A,P1,500,2,0
485,sess_302681,add_to_cart,07-02-2024 00:15,mobile,referral,UK,P2,1200,2,0
187,sess_294786,signup,23-02-2024 00:00,web,organic,UK,P2,1200,3,0
1360,sess_870084,signup,23-02-2024 00:00,,ads,U.S.A,P2,1200,1,0
366,sess_517844,add_to_cart,22-02-2024 00:21,,ads,UK,P1,500,2,0
66,sess_606682,view_product,25-01-2024 00:02,WEB,ads,,P2,1200,2,0
984,sess_785940,drop_off,07-03-2024 00:05,mobile,ads,,,,,0
1279,sess_622861,add_to_cart,09-02-2024 00:19,WEB,referral,,P3,-300,1,0
81,sess_702155,drop_off,13-03-2024 00:09,web,organic,U.S.A,,,,0
512,sess_305629,signup,13-02-2024 00:00,,ads,USA,P2,1200,3,0
683,sess_829179,drop_off,12-03-2024 00:09,web,ads,U.S.A,,,,0
402,sess_938748,signup,16-03-2024 00:00,mobile,referral,UK,,500,3,0
570,sess_878257,view_product,02-02-2024 00:05,WEB,referral,UK,P2,,1,0
286,sess_643742,drop_off,25-03-2024 00:20,WEB,ads,Germany,,,,0
865,sess_159025,add_to_cart,11-02-2024 00:06,mobile,referral,USA,P1,,2,0
1384,sess_949999,signup,02-02-2024 00:00,mobile,organic,india,P2,,1,0
27,sess_303509,view_product,07-02-2024 00:14,,,USA,P3,300,1,0
52,sess_736127,signup,30-01-2024 00:00,web,organic,USA,P2,1200,1,0
1134,sess_250535,view_product,05-02-2024 00:09,WEB,,India,P1,500,3,0
1291,sess_157554,view_product,29-03-2024 00:11,,organic,UK,P2,1200,2,0
1357,sess_778177,signup,10-03-2024 00:00,web,,Germany,P3,,1,0
460,sess_168884,view_product,13-01-2024 00:05,,organic,,P2,,2,0
76,sess_716082,purchase,29-02-2024 00:35,WEB,ads,U.S.A,P2,1200,3,3600
518,sess_696491,signup,13-03-2024 00:00,Mobile,referral,india,P1,,3,0
692,sess_756350,signup,16-02-2024 00:00,Mobile,ads,USA,P1,500,1,0
598,sess_850700,signup,14-02-2024 00:00,,organic,india,P3,300,2,0
1443,sess_861892,add_to_cart,12-03-2024 00:24,,referral,,P1,500,2,0
419,sess_222245,drop_off,29-02-2024 00:24,mobile,,India,,,,0
462,sess_505678,view_product,15-02-2024 00:08,web,,India,P2,1200,3,0
224,sess_808109,drop_off,07-03-2024 00:05,web,referral,U.S.A,,,,0
1416,sess_740530,purchase,31-01-2024 00:25,,referral,India,P1,500,2,1000
910,sess_370663,view_product,20-03-2024 00:06,mobile,referral,india,P1,500,3,0
175,sess_739380,signup,20-03-2024 00:00,WEB,ads,India,P1,500,2,0
1421,sess_294616,purchase,,mobile,organic,,P1,500,2,1000
231,sess_834202,view_product,20-03-2024 00:15,WEB,ads,India,P2,1200,2,0
610,sess_375575,signup,15-01-2024 00:00,Mobile,referral,India,P1,500,2,0
1428,sess_774585,view_product,08-02-2024 00:11,WEB,ads,,P2,1200,3,0
282,sess_892017,drop_off,14-01-2024 00:19,web,referral,india,,,,0
839,sess_393903,signup,31-01-2024 00:00,WEB,,india,P1,500,2,0
615,sess_621367,drop_off,02-03-2024 00:31,web,ads,Germany,,,,0
352,sess_562744,add_to_cart,22-01-2024 00:04,mobile,organic,USA,P3,300,3,0
1493,sess_683654,view_product,09-03-2024 00:15,WEB,organic,India,P3,300,2,0
425,sess_104349,view_product,16-02-2024 00:06,Mobile,referral,Germany,P2,1200,1,0
359,sess_101905,purchase,01-02-2024 00:34,Mobile,organic,USA,P3,300,1,300
546,sess_702261,signup,19-02-2024 00:00,,ads,USA,P2,-1200,3,0
528,sess_609957,view_product,22-02-2024 00:03,WEB,referral,india,P1,-500,2,0
152,sess_273094,signup,,web,organic,Germany,P3,300,3,0
720,sess_650144,drop_off,10-03-2024 00:05,mobile,,USA,,,,0
1182,sess_144843,purchase,30-01-2024 00:24,Mobile,,India,P1,500,1,500
23,sess_692362,signup,13-02-2024 00:00,web,ads,UK,P2,1200,3,0
577,sess_377671,purchase,27-01-2024 00:19,Mobile,,Germany,P3,300,3,900
144,sess_380612,view_product,26-01-2024 00:11,mobile,referral,UK,P3,300,1,0
457,sess_858284,purchase,05-01-2024 00:24,web,organic,India,P2,1200,1,1200
314,sess_483231,signup,20-03-2024 00:00,,,india,P3,300,3,0
818,sess_641733,signup,17-03-2024 00:00,mobile,organic,USA,,300,3,0
1208,sess_898286,signup,13-02-2024 00:00,web,,UK,P1,,2,0
219,sess_520291,view_product,25-01-2024 00:08,,organic,UK,P3,300,1,0
465,sess_551284,drop_off,25-01-2024 00:13,,ads,Germany,,,,0
124,sess_573048,signup,06-03-2024 00:00,WEB,referral,USA,,300,1,0
1403,sess_218060,signup,09-02-2024 00:00,WEB,ads,,P3,-300,3,0
557,sess_662808,view_product,20-02-2024 00:03,,,USA,P1,500,1,0
1389,sess_773372,drop_off,30-01-2024 00:18,WEB,referral,India,,,,0
403,sess_736613,signup,,Mobile,,USA,P2,1200,3,0
1471,sess_188171,purchase,,mobile,referral,india,P2,1200,1,1200
350,sess_761241,purchase,04-02-2024 00:18,mobile,ads,UK,P1,500,1,500
831,sess_148748,add_to_cart,06-02-2024 00:18,mobile,organic,,P3,-300,1,0
184,sess_233419,purchase,06-02-2024 00:28,web,ads,india,P1,500,3,1500
614,sess_278763,view_product,16-02-2024 00:10,web,organic,USA,P2,1200,3,0
122,sess_208030,view_product,26-02-2024 00:04,web,ads,USA,P3,300,3,0
1419,sess_175280,add_to_cart,20-02-2024 00:11,WEB,ads,Germany,P1,500,3,0
846,sess_115401,signup,20-01-2024 00:00,mobile,organic,Germany,P3,300,1,0
1372,sess_900840,drop_off,09-02-2024 00:21,,,UK,,,,0
45,sess_160388,view_product,07-02-2024 00:03,WEB,organic,,P2,1200,1,0
746,sess_299154,drop_off,21-01-2024 00:09,,,,,,,0
1477,sess_327456,drop_off,08-03-2024 00:05,Mobile,referral,UK,,,,0
1491,sess_858853,drop_off,,web,,U.S.A,,,,0
879,sess_553510,drop_off,03-03-2024 00:05,WEB,referral,Germany,,,,0
1062,sess_420863,view_product,10-03-2024 00:04,WEB,organic,Germany,P2,1200,3,0
311,sess_331772,signup,15-02-2024 00:00,Mobile,,U.S.A,P2,1200,3,0
690,sess_795052,add_to_cart,23-01-2024 00:17,web,,U.S.A,P3,300,3,0
296,sess_476069,purchase,19-02-2024 00:33,mobile,,,P1,500,3,1500
801,sess_587201,drop_off,08-02-2024 00:29,Mobile,ads,,,,,0
10,sess_691363,signup,04-03-2024 00:00,Mobile,referral,USA,P3,300,1,0
47,sess_582654,signup,07-02-2024 00:00,mobile,ads,U.S.A,P3,,3,0
84,sess_150232,view_product,07-03-2024 00:10,mobile,organic,India,P3,300,3,0
1322,sess_416026,add_to_cart,30-01-2024 00:17,mobile,referral,Germany,P2,1200,1,0
581,sess_460477,view_product,07-02-2024 00:05,mobile,ads,Germany,P3,300,2,0
591,sess_237505,add_to_cart,26-02-2024 00:15,mobile,organic,UK,P2,1200,1,0
586,sess_887625,signup,01-03-2024 00:00,Mobile,ads,India,P3,300,2,0
567,sess_982814,signup,28-02-2024 00:00,web,ads,india,P3,300,3,0
948,sess_943489,signup,26-02-2024 00:00,,,USA,P1,500,3,0
1366,sess_856702,signup,09-02-2024 00:00,web,ads,india,P1,500,3,0
613,sess_899794,purchase,31-01-2024 00:16,WEB,organic,U.S.A,P2,1200,3,3600
274,sess_278899,purchase,17-02-2024 00:21,web,,USA,P2,1200,3,3600
440,sess_722089,drop_off,12-02-2024 00:19,web,referral,UK,,,,0
172,sess_245431,view_product,05-03-2024 00:08,web,referral,India,P2,1200,3,0
11,sess_794535,view_product,21-03-2024 00:11,Mobile,organic,USA,,300,1,0
74,sess_195394,view_product,23-01-2024 00:11,Mobile,organic,U.S.A,P1,500,1,0
810,sess_818621,signup,25-01-2024 00:00,mobile,,india,P1,500,3,0
939,sess_642531,view_product,03-03-2024 00:14,web,referral,U.S.A,,1200,2,0
324,sess_968223,view_product,21-02-2024 00:07,WEB,organic,India,,1200,1,0
419,sess_472435,add_to_cart,10-03-2024 00:12,WEB,,India,P2,,1,0
1218,sess_289992,drop_off,17-03-2024 00:05,mobile,referral,UK,,,,0
511,sess_771475,signup,15-03-2024 00:00,Mobile,referral,india,P3,,1,0
