event_id,user_id,event_type,product_id,event_time
E6362,U260,add_to_cart,P1,2023-02-23
E6363,U82,purchase,P4,2023-01-14
E6364,U754,add_to_cart,P1,2023-09-18
E6365,U441,login,P2,2023-01-15
E6366,U172,purchase,P1,2023-05-11
E6367,U231,click,P6,2023-10-11
E6368,U720,add_to_cart,unknown,2023-09-17
E6369,U75,view,P6,2023-09-09
E6370,U270,view,P1,2023-04-01
E6371,U626,view,P4,2023-01-02
E6372,U62,purchase,P4,2023-07-13
E6373,U320,click,P8,2023-12-15
E6374,U102,click,P6,2023-06-05
E6375,U429,click,P2,2023-10-12
E6376,U722,add_to_cart,P5,2023-10-12
E6377,U255,purchase,P4,2023-01-15
E6378,U532,view,P10,2023-10-12
E6379,U570,add_to_cart,P4,2023-02-25
E6380,U112,click,P8,2023-10-14
E6381,U313,view,P5,2023-12-07
E6382,U461,purchase,P3,2023-11-01
E6383,U708,login,P10,2023-03-10
E6384,U462,click,P4,2023-02-06
E6385,U92,click,P1,2023-03-15
E6386,U52,click,P6,2023-06-18
E6387,U205,click,unknown,2023-09-14
E6388,U520,view,P10,2023-09-04
E6389,U391,purchase,P4,2023-07-27
E6390,U98,add_to_cart,P6,2023-08-11
E6391,U236,view,P2,2023-07-07
E6392,U374,purchase,P5,2023-11-01
E6393,U581,add_to_cart,unknown,2023-04-22
E6394,U557,click,P9,2023-08-25
E6395,U649,purchase,P8,2023-09-22
E6396,U234,click,P3,2023-09-26
E6397,U32,purchase,P1,2023-04-02
E6398,U289,login,P10,2023-11-08
E6399,U638,click,P3,2023-07-13
E6400,U579,click,P8,2023-06-09
E6401,U542,click,unknown,2023-05-23
E6402,U114,view,P3,2023-03-23
E6403,U204,add_to_cart,P5,2023-03-10
E6404,U29,click,P2,2023-03-03
E6405,U643,click,P1,2023-06-16
E6406,U474,view,unknown,2023-03-05
E6407,U697,view,P10,2023-10-21
E6408,U253,login,P5,2023-01-15
E6409,U798,purchase,P5,2023-09-06
E6410,U386,click,P6,2023-09-28
E6411,U62,purchase,P2,2023-12-20
E6412,U515,view,P9,2023-05-16
E6413,U430,view,P2,2023-10-29
E6414,U580,login,P2,2023-07-26
E6415,U537,add_to_cart,P5,2023-04-10
E6416,U691,view,P9,2023-11-14
E6417,U141,click,P4,2023-11-19
E6418,U743,login,P6,2023-03-29
E6419,U300,add_to_cart,P2,2023-11-07
E6420,U675,login,P4,2023-01-18
E6421,U311,view,P9,2023-08-29
E6422,U471,add_to_cart,P2,2023-03-03
E6423,U393,purchase,P1,2023-11-15
E6424,U642,add_to_cart,P4,2023-12-29
E6425,U445,click,P4,2023-04-05
E6426,U758,purchase,P1,2023-07-07
E6427,U671,purchase,P4,2023-09-04
E6428,U172,click,P3,2023-05-31
E6429,U576,purchase,P2,2023-04-11
E6430,U31,view,P10,2023-11-15
E6431,U47,add_to_cart,P4,2023-09-22
E6432,U130,add_to_cart,P8,2023-06-10
E6433,U352,click,P7,2023-09-09
E6434,U622,view,P9,2023-10-12
E6435,U581,purchase,P8,2023-02-12
E6436,U58,add_to_cart,P1,2023-06-20
E6437,U106,add_to_cart,P2,2023-04-06
E6438,U391,add_to_cart,P2,2023-12-24
E6439,U330,add_to_cart,P8,2023-04-11
E6440,U768,login,P4,2023-12-25
E6441,U683,click,P9,2023-09-27
E6442,U383,purchase,P2,2023-06-01
E6443,U162,purchase,P4,2023-04-19
E6444,U286,click,P1,2023-12-03
E6445,U71,view,P3,2023-08-19
E6446,U767,click,P6,2023-01-30
E6447,U454,add_to_cart,P9,2023-03-22
E6448,U567,add_to_cart,unknown,2023-09-12
E6449,U397,click,P1,2023-01-17
E6450,U515,click,P5,2023-12-31
E6451,U26,purchase,P2,2023-04-20
E6452,U313,purchase,P7,2023-01-18
E6453,U126,login,P4,2023-04-04
E6454,U408,login,P5,2023-05-12
E6455,U565,add_to_cart,P8,2023-05-02
E6456,U198,login,P2,2023-02-24
E6457,U564,login,P3,2023-05-01
E6458,U188,view,unknown,2023-12-23
E6459,U698,click,P5,2023-05-17
E6460,U57,purchase,P10,2023-01-15
E6461,U112,login,P4,2023-10-02
E6462,U716,purchase,P5,2023-06-26
E6463,U484,login,P3,2023-05-20
E6464,U450,login,P9,2023-08-17
E6465,U523,add_to_cart,P8,2023-01-31
E6466,U354,view,P6,2023-04-14
E6467,U658,click,P1,2023-12-03
E6468,U597,click,P4,2023-06-28
E6469,U100,add_to_cart,P7,2023-04-07
E6470,U616,add_to_cart,P10,2023-04-21
E6471,U558,click,P5,2023-02-10
E6472,U556,click,P4,2023-01-20
E6473,U278,view,P9,2023-10-07
E6474,U693,login,P8,2023-07-11
E6475,U699,view,P3,2023-06-01
E6476,U626,click,P6,2023-12-08
E6477,U491,login,P4,2023-07-03
E6478,U255,click,P7,2023-08-20
E6479,U381,view,P1,2023-03-21
E6480,U542,view,P1,2023-07-28
E6481,U264,view,P6,2023-03-12
E6482,U610,login,P10,2023-12-11
E6483,U329,purchase,unknown,2023-09-16
E6484,U115,purchase,P7,2023-11-25
E6485,U276,click,P9,2023-08-25
E6486,U488,login,P7,2023-09-21
E6487,U281,add_to_cart,P9,2023-08-21
E6488,U275,purchase,P10,2023-03-03
E6489,U773,login,P9,2023-06-14
E6490,U719,login,P8,2023-11-12
E6491,U328,purchase,P7,2023-05-28
E6492,U211,login,P3,2023-12-21
E6493,U727,login,unknown,2023-04-08
E6494,U552,purchase,P3,2023-01-11
E6495,U26,view,unknown,2023-05-30
E6496,U27,click,P5,2023-01-03
E6497,U702,add_to_cart,P7,2023-07-16
E6498,U83,click,P10,2023-11-17
E6499,U682,view,P7,2023-11-06
E6500,U413,view,P1,2023-10-09
E6501,U167,login,P8,2023-01-13
E6502,U700,click,P1,2023-09-25
E6503,U169,view,unknown,2023-06-26
E6504,U187,click,P4,2023-06-13
E6505,U229,view,P2,2023-02-18
E6506,U609,add_to_cart,P5,2023-08-10
E6507,U367,view,P6,2023-03-15
E6508,U528,click,P4,2023-09-18
E6509,U791,login,P4,2023-08-03
E6510,U647,click,P7,2023-08-06
E6511,U538,purchase,unknown,2023-09-29
E6512,U524,click,P4,2023-07-08
E6513,U72,add_to_cart,P2,2023-07-06
E6514,U645,add_to_cart,P4,2023-12-14
E6515,U106,add_to_cart,unknown,2023-01-05
E6516,U732,view,P1,2023-03-12
E6517,U689,add_to_cart,P4,2023-08-28
E6518,U282,click,P6,2023-03-31
E6519,U133,login,P8,2023-05-28
E6520,U534,add_to_cart,P8,2023-04-28
E6521,U269,click,P9,2023-10-28
E6522,U412,view,P5,2023-07-31
E6523,U673,view,P2,2023-10-31
E6524,U619,login,P3,2024-01-01
E6525,U791,login,P2,2023-03-20
E6526,U747,click,P9,2023-03-30
E6527,U18,login,P6,2023-01-29
E6528,U754,login,unknown,2023-04-04
E6529,U117,view,P1,2023-11-19
E6530,U798,click,P3,2023-01-01
E6531,U794,login,P7,2023-12-14
E6532,U144,click,P7,2023-02-28
E6533,U717,add_to_cart,P5,2023-12-09
E6534,U551,view,P3,2023-06-12
E6535,U666,view,P7,2023-07-10
E6536,U688,view,P5,2023-03-07
E6537,U753,purchase,P6,2023-05-21
E6538,U422,click,P3,2023-12-21
E6539,U369,add_to_cart,P6,2023-07-29
E6540,U646,login,P7,2023-07-18
E6541,U558,add_to_cart,P8,2023-05-17
E6542,U50,click,P2,2023-03-23
E6543,U678,view,P2,2023-08-08
E6544,U106,purchase,P6,2023-11-02
E6545,U216,click,P8,2023-03-07
E6546,U658,click,P5,2023-11-19
E6547,U425,login,P1,2023-09-15
E6548,U72,add_to_cart,unknown,2023-10-19
E6549,U785,add_to_cart,P1,2023-11-22
E6550,U759,login,P10,2023-05-12
E6551,U446,purchase,P9,2023-03-01
E6552,U186,view,P4,2023-08-02
E6553,U70,view,P10,2023-09-04
E6554,U150,purchase,P1,2023-10-09
E6555,U246,login,unknown,2023-05-01
E6556,U774,click,P8,2023-10-04
E6557,U538,add_to_cart,P2,2023-02-11
E6558,U652,click,P2,2023-12-23
E6559,U99,add_to_cart,P1,2023-07-06
E6560,U278,click,P1,2023-10-22
E6561,U563,login,P9,2023-05-01
E6562,U663,login,P1,2023-08-13
E6563,U455,purchase,P6,2023-03-08
E6564,U104,click,P7,2023-04-24
E6565,U601,click,P4,2023-04-13
E6566,U653,purchase,P5,2023-11-24
E6567,U725,purchase,P4,2023-01-18
E6568,U233,login,P4,2023-01-14
E6569,U394,login,P10,2023-10-28
E6570,U501,click,P1,2023-02-06
E6571,U695,login,P6,2023-12-14
E6572,U251,login,P10,2023-09-06
E6573,U521,click,P10,2023-07-03
E6574,U79,purchase,P7,2023-02-24
E6575,U52,click,P7,2023-01-10
E6576,U781,view,P8,2023-06-09
E6577,U226,click,P7,2023-10-12
E6578,U51,view,P6,2023-11-26
E6579,U186,click,P8,2023-07-14
E6580,U34,view,P3,2023-05-03
E6581,U583,view,P9,2023-06-13
E6582,U742,click,P3,2023-09-24
E6583,U131,login,P4,2023-05-28
E6584,U632,add_to_cart,P10,2023-09-01
E6585,U443,login,P6,2023-02-07
E6586,U759,view,P8,2023-06-20
E6587,U432,click,P3,2023-07-11
E6588,U704,click,P10,2023-11-01
E6589,U497,click,P6,2023-12-15
E6590,U403,click,P5,2023-05-03
E6591,U323,add_to_cart,P5,2023-10-13
E6592,U210,purchase,P5,2023-07-30
E6593,U615,view,P9,2023-12-10
E6594,U329,add_to_cart,P7,2023-01-05
E6595,U372,login,P9,2023-02-26
E6596,U460,purchase,P9,2023-07-27
E6597,U133,purchase,P6,2023-11-14
E6598,U651,click,P6,2023-04-26
E6599,U121,add_to_cart,P4,2023-09-03
E6600,U606,login,P8,2023-01-20
E6601,U452,click,P2,2023-10-02
E6602,U129,click,P5,2023-11-21
E6603,U91,view,P1,2023-02-08
E6604,U604,purchase,P10,2023-08-11
E6605,U575,login,P2,2023-05-25
E6606,U29,purchase,P1,2023-03-15
E6607,U722,add_to_cart,P6,2023-05-28
E6608,U524,view,P2,2023-10-01
E6609,U333,click,P4,2023-04-03
E6610,U297,view,P5,2023-08-02
E6611,U130,click,P7,2024-01-01
E6612,U293,view,P10,2023-04-25
E6613,U173,click,P1,2023-07-08
E6614,U720,purchase,unknown,2023-03-30
E6615,U24,purchase,P5,2023-03-14
E6616,U99,purchase,P4,2023-06-08
E6617,U406,purchase,P7,2023-02-24
E6618,U356,view,P10,2023-12-27
E6619,U139,click,P7,2023-08-12
E6620,U503,purchase,P8,2023-06-01
E6621,U174,view,P4,2023-10-04
E6622,U29,click,P4,2023-06-22
E6623,U496,view,P10,2023-11-15
E6624,U655,purchase,P5,2023-08-09
E6625,U351,add_to_cart,P5,2023-06-07
E6626,U554,view,unknown,2023-12-09
E6627,U299,purchase,P3,2023-08-01
E6628,U720,login,P5,2023-03-05
E6629,U192,click,P5,2023-09-08
E6630,U672,purchase,P8,2023-10-20
E6631,U64,login,P7,2023-06-03
E6632,U755,view,P8,2023-08-24
E6633,U770,view,P5,2023-04-02
E6634,U664,login,unknown,2023-02-14
E6635,U215,login,P2,2023-11-14
E6636,U166,click,P8,2023-06-21
E6637,U543,view,P9,2023-10-13
E6638,U232,login,P2,2023-08-05
E6639,U794,add_to_cart,P1,2023-01-16
E6640,U541,add_to_cart,P6,2023-04-05
E6641,U195,login,P3,2023-02-14
E6642,U506,click,P1,2023-06-12
E6643,U334,view,P6,2023-02-03
E6644,U768,add_to_cart,P8,2023-03-08
E6645,U793,login,P9,2023-05-23
E6646,U304,login,P6,2023-08-12
E6647,U437,purchase,P6,2023-12-31
E6648,U323,login,P1,2023-08-21
E6649,U502,click,P5,2023-01-17
E6650,U393,add_to_cart,P3,2023-07-08
E6651,U83,purchase,P7,2023-02-14
E6652,U599,add_to_cart,P9,2023-09-28
E6653,U149,add_to_cart,unknown,2023-12-18
E6654,U761,click,P6,2023-03-08
E6655,U405,login,P5,2023-02-20
E6656,U283,click,P7,2023-02-05
E6657,U362,login,unknown,2023-08-22
E6658,U379,purchase,P9,2023-10-18
E6659,U198,click,P5,2023-12-15
E6660,U556,click,P5,2023-12-22
E6661,U356,view,P10,2023-10-16
E6662,U540,click,P4,2023-08-16
E6663,U429,view,P5,2023-06-10
E6664,U17,login,P7,2023-11-04
E6665,U639,login,P3,2023-05-21
E6666,U379,login,P4,2023-08-13
E6667,U680,view,P9,2023-05-31
E6668,U506,login,P2,2023-10-15
E6669,U756,add_to_cart,P8,2023-01-04
E6670,U76,click,P9,2023-11-21
E6671,U231,view,P5,2023-05-11
E6672,U716,login,P7,2023-06-03
E6673,U248,add_to_cart,P6,2023-01-09
E6674,U302,click,P1,2023-02-18
E6675,U726,click,P8,2023-10-24
E6676,U215,login,P9,2023-06-24
E6677,U158,add_to_cart,P10,2023-06-16
E6678,U69,view,unknown,2023-12-10
E6679,U393,login,P1,2023-04-17
E6680,U85,click,P8,2023-05-16
E6681,U267,click,P3,2023-11-22
E6682,U69,click,P6,2023-05-14
E6683,U611,login,P10,2023-02-03
E6684,U347,purchase,P8,2023-10-23
E6685,U728,purchase,P5,2023-12-03
E6686,U673,purchase,P8,2023-11-23
E6687,U423,add_to_cart,P7,2023-07-03
E6688,U606,login,unknown,2023-11-12
E6689,U174,click,P7,2023-08-13
E6690,U677,add_to_cart,P9,2023-04-01
E6691,U115,purchase,P6,2023-12-31
E6692,U220,view,P6,2023-01-03
E6693,U31,add_to_cart,unknown,2023-12-06
E6694,U523,add_to_cart,P9,2023-02-19
E6695,U343,login,P6,2023-06-10
E6696,U377,add_to_cart,P7,2023-08-22
E6697,U130,login,P7,2023-08-06
E6698,U617,view,P2,2023-02-21
E6699,U539,click,P8,2023-10-26
E6700,U739,click,unknown,2023-07-22
E6701,U2,purchase,P6,2023-10-01
E6702,U101,purchase,P4,2023-01-25
E6703,U533,view,unknown,2023-10-26
E6704,U58,click,P7,2023-04-04
E6705,U389,purchase,P8,2023-08-26
E6706,U692,add_to_cart,P1,2023-02-07
E6707,U341,login,P10,2023-04-02
E6708,U20,purchase,P4,2023-12-22
E6709,U255,view,P4,2023-11-08
E6710,U317,click,P10,2023-06-20
E6711,U38,view,P9,2023-07-31
E6712,U660,login,P6,2023-09-30
E6713,U537,login,P4,2023-02-05
E6714,U386,view,P1,2023-10-18
E6715,U633,purchase,P8,2023-12-16
E6716,U26,purchase,unknown,2023-04-16
E6717,U454,click,P9,2023-05-05
E6718,U681,click,P5,2023-10-28
E6719,U323,add_to_cart,P5,2023-10-16
E6720,U737,add_to_cart,P10,2023-02-01
E6721,U513,click,P8,2023-06-07
E6722,U708,add_to_cart,P8,2023-01-25
E6723,U773,view,P5,2023-07-13
E6724,U13,purchase,P4,2023-12-28
E6725,U560,add_to_cart,P6,2023-09-15
E6726,U371,add_to_cart,P10,2023-12-24
E6727,U291,view,P5,2023-12-14
E6728,U332,login,P8,2023-07-12
E6729,U606,click,P9,2023-08-15
E6730,U261,view,P1,2023-05-18
E6731,U790,login,P9,2023-03-28
E6732,U205,view,P9,2023-08-09
E6733,U697,purchase,P6,2023-04-10
E6734,U687,view,unknown,2023-10-12
E6735,U387,view,P10,2023-12-10
E6736,U468,purchase,P5,2023-01-06
E6737,U415,click,P7,2023-09-09
E6738,U69,login,unknown,2023-07-20
E6739,U472,add_to_cart,P8,2023-07-07
E6740,U104,click,P9,2023-09-01
E6741,U758,view,P9,2023-03-23
E6742,U161,add_to_cart,P10,2023-12-18
E6743,U200,purchase,unknown,2023-07-10
E6744,U216,click,P3,2023-06-06
E6745,U212,login,P8,2023-03-05
E6746,U508,click,P1,2023-11-29
E6747,U16,click,P7,2023-10-13
E6748,U498,add_to_cart,P5,2023-12-26
E6749,U332,purchase,P2,2023-07-18
E6750,U717,purchase,P2,2023-11-26
E6751,U551,click,P8,2023-03-05
E6752,U601,purchase,P5,2023-06-07
E6753,U256,add_to_cart,unknown,2023-01-01
E6754,U766,add_to_cart,P3,2023-05-02
E6755,U728,login,P1,2023-10-19
E6756,U240,purchase,unknown,2023-06-19
E6757,U172,login,P7,2023-09-02
E6758,U649,view,unknown,2023-06-25
E6759,U498,add_to_cart,P3,2023-08-09
E6760,U471,click,P7,2023-09-29
E6761,U384,add_to_cart,P2,2023-04-05
E6762,U690,view,P4,2023-03-22
E6763,U589,click,P2,2023-10-09
E6764,U700,purchase,P4,2023-02-20
E6765,U507,purchase,P5,2023-02-13
E6766,U527,add_to_cart,P8,2023-04-29
E6767,U481,click,P2,2023-09-28
E6768,U325,click,P10,2023-09-16
E6769,U214,login,P3,2023-06-04
E6770,U208,view,P10,2023-07-06
E6771,U169,purchase,P5,2023-12-27
E6772,U330,add_to_cart,unknown,2023-11-14
E6773,U280,click,P9,2023-12-13
E6774,U305,purchase,P10,2023-08-11
E6775,U146,add_to_cart,unknown,2023-09-12
E6776,U775,purchase,P5,2023-07-12
E6777,U516,add_to_cart,P9,2023-06-06
E6778,U90,purchase,P4,2023-09-28
E6779,U453,login,P10,2023-01-10
E6780,U60,view,P5,2023-12-12
E6781,U311,purchase,P9,2023-09-26
E6782,U528,view,P4,2023-03-01
E6783,U227,purchase,P5,2023-07-11
E6784,U474,click,P5,2023-03-01
E6785,U541,login,P4,2023-01-10
E6786,U663,login,P4,2023-05-31
E6787,U757,view,unknown,2023-09-03
E6788,U782,click,P5,2023-08-22
E6789,U79,add_to_cart,P6,2023-11-16
E6790,U433,login,P7,2023-08-13
E6791,U187,click,P6,2023-08-08
E6792,U153,click,P1,2023-05-02
E6793,U789,view,P2,2023-09-13
E6794,U401,click,P7,2023-12-06
E6795,U279,click,P3,2023-10-21
E6796,U57,add_to_cart,unknown,2023-07-16
E6797,U186,view,unknown,2023-12-05
E6798,U398,view,P2,2023-09-05
E6799,U605,click,P6,2023-02-28
E6800,U788,add_to_cart,unknown,2023-09-02
E6801,U158,purchase,P4,2023-01-31
E6802,U787,login,unknown,2023-07-29
E6803,U693,view,P5,2023-01-24
E6804,U359,add_to_cart,P6,2023-07-30
E6805,U440,add_to_cart,P3,2023-06-26
E6806,U589,click,P1,2023-03-03
E6807,U466,login,P3,2023-11-18
E6808,U663,view,P3,2023-10-21
E6809,U446,purchase,P6,2023-03-13
E6810,U750,click,P4,2023-01-05
E6811,U187,view,P7,2023-04-05
E6812,U743,view,unknown,2023-12-20
E6813,U488,add_to_cart,P2,2023-03-10
E6814,U530,login,P4,2023-07-31
E6815,U73,purchase,P8,2023-06-19
E6816,U701,login,unknown,2023-12-10
E6817,U17,add_to_cart,P6,2023-09-07
E6818,U531,purchase,P10,2023-10-04
E6819,U731,purchase,P3,2023-11-29
E6820,U326,click,P10,2023-11-07
E6821,U632,purchase,P2,2023-01-16
E6822,U613,view,P3,2023-07-11
E6823,U546,login,P1,2023-04-05
E6824,U596,login,P1,2023-12-16
E6825,U708,click,P2,2023-06-15
E6826,U202,purchase,P3,2023-03-06
E6827,U344,add_to_cart,P9,2023-01-22
E6828,U523,view,P8,2023-08-31
E6829,U400,click,unknown,2023-12-27
E6830,U218,purchase,unknown,2023-06-19
E6831,U445,add_to_cart,P9,2023-04-18
E6832,U765,purchase,P7,2023-09-21
E6833,U222,click,P7,2023-02-11
E6834,U383,add_to_cart,P5,2023-08-08
E6835,U592,add_to_cart,P7,2023-12-06
E6836,U7,add_to_cart,P4,2023-01-20
E6837,U272,add_to_cart,P5,2023-05-20
E6838,U739,purchase,P1,2023-06-18
E6839,U16,add_to_cart,unknown,2023-12-31
E6840,U424,purchase,P4,2023-07-29
E6841,U524,add_to_cart,P3,2023-01-28
E6842,U583,add_to_cart,P2,2023-12-01
E6843,U753,click,P2,2024-01-01
E6844,U21,purchase,P8,2023-08-05
E6845,U690,purchase,P1,2023-07-28
E6846,U228,login,P8,2023-04-05
E6847,U785,click,P9,2023-10-23
E6848,U288,purchase,P6,2023-04-25
E6849,U671,click,P1,2023-04-12
E6850,U134,click,P10,2023-10-02
E6851,U283,click,P7,2023-06-24
E6852,U404,view,P5,2023-06-02
E6853,U665,purchase,P9,2023-08-25
E6854,U66,click,P7,2023-04-28
E6855,U649,view,P5,2023-11-20
E6856,U604,view,P2,2023-12-18
E6857,U437,add_to_cart,P4,2023-08-30
E6858,U259,add_to_cart,P2,2023-09-13
E6859,U103,purchase,P9,2023-04-18
E6860,U567,add_to_cart,P2,2023-11-06
E6861,U769,purchase,P2,2023-07-01
E6862,U101,view,P2,2023-07-26
E6863,U198,view,P1,2023-05-02
E6864,U477,purchase,P9,2023-08-25
E6865,U226,add_to_cart,P8,2023-04-03
E6866,U463,add_to_cart,P2,2023-07-14
E6867,U237,purchase,P2,2023-12-25
E6868,U26,login,P5,2023-05-14
E6869,U121,add_to_cart,P4,2023-08-28
E6870,U506,click,P2,2023-05-30
E6871,U182,add_to_cart,P8,2023-04-03
E6872,U711,login,P8,2023-06-05
E6873,U96,view,P4,2023-10-24
E6874,U767,view,P4,2023-09-29
E6875,U634,view,P9,2023-09-11
E6876,U543,add_to_cart,P4,2023-10-21
E6877,U315,view,P10,2023-02-14
E6878,U797,login,unknown,2023-12-30
E6879,U618,login,P9,2023-10-12
E6880,U736,add_to_cart,P3,2023-04-07
E6881,U273,click,P2,2023-04-08
E6882,U232,add_to_cart,unknown,2023-06-23
E6883,U420,view,P8,2023-01-11
E6884,U768,add_to_cart,P3,2023-08-10
E6885,U442,login,P2,2023-10-09
E6886,U496,add_to_cart,unknown,2023-11-20
E6887,U24,add_to_cart,P8,2023-06-14
E6888,U109,click,P8,2023-10-27
E6889,U703,login,P5,2023-11-16
E6890,U502,purchase,P9,2023-10-06
E6891,U25,purchase,unknown,2023-03-05
E6892,U187,login,P6,2023-01-18
E6893,U288,purchase,P5,2023-08-09
E6894,U628,view,P3,2023-03-08
E6895,U338,purchase,P7,2023-12-07
E6896,U37,view,P9,2023-04-08
E6897,U794,login,P4,2023-09-19
E6898,U137,purchase,unknown,2023-05-28
E6899,U508,purchase,P7,2023-12-23
E6900,U227,view,P3,2023-10-24
E6901,U320,view,unknown,2023-02-08
E6902,U182,add_to_cart,P2,2023-10-20
E6903,U86,click,unknown,2023-04-19
E6904,U467,purchase,P1,2023-09-17
E6905,U53,click,P6,2023-04-25
E6906,U235,click,P5,2023-01-10
E6907,U779,purchase,P2,2023-11-12
E6908,U799,view,P3,2023-07-04
E6909,U433,add_to_cart,P9,2023-06-06
E6910,U496,login,P3,2023-03-24
E6911,U100,purchase,P7,2023-09-05
E6912,U599,purchase,P1,2023-01-04
E6913,U403,login,P7,2023-09-18
E6914,U396,click,P9,2023-05-14
E6915,U527,add_to_cart,unknown,2023-02-25
E6916,U415,click,P8,2023-05-02
E6917,U613,login,P7,2023-07-19
E6918,U677,login,P10,2023-07-20
E6919,U463,add_to_cart,P8,2023-05-15
E6920,U541,login,P4,2023-09-29
E6921,U626,login,P2,2023-05-05
E6922,U619,add_to_cart,unknown,2023-08-03
E6923,U364,purchase,P9,2023-01-13
E6924,U130,click,P3,2023-10-14
E6925,U84,purchase,unknown,2023-09-13
E6926,U271,purchase,P4,2023-08-13
E6927,U244,click,P7,2023-03-20
E6928,U388,purchase,P2,2023-01-22
E6929,U214,add_to_cart,P8,2023-06-14
E6930,U780,click,P10,2023-05-11
E6931,U166,view,P8,2023-10-31
E6932,U791,purchase,P5,2023-06-13
E6933,U59,login,P9,2023-07-29
E6934,U602,click,P8,2023-12-04
E6935,U504,view,P1,2023-11-19
E6936,U706,login,P9,2023-02-14
E6937,U123,view,P5,2023-04-10
E6938,U648,purchase,P9,2023-02-10
E6939,U413,login,P9,2023-04-05
E6940,U139,purchase,P10,2023-10-06
E6941,U229,login,P10,2023-10-17
E6942,U274,click,P3,2023-02-19
E6943,U439,add_to_cart,P8,2023-05-03
E6944,U562,add_to_cart,P7,2023-01-31
E6945,U118,view,P7,2023-11-02
E6946,U714,login,P10,2023-06-16
E6947,U483,purchase,P2,2023-11-26
E6948,U395,click,P2,2023-03-11
E6949,U703,click,P2,2023-08-27
E6950,U460,click,unknown,2023-03-07
E6951,U693,add_to_cart,P2,2023-03-10
E6952,U78,purchase,P4,2023-09-09
E6953,U412,click,P7,2023-08-03
E6954,U75,click,P2,2023-11-21
E6955,U295,view,unknown,2023-06-09
E6956,U793,login,P7,2023-07-27
E6957,U21,login,P9,2023-11-13
E6958,U171,login,P8,2023-09-04
E6959,U15,view,P9,2023-10-19
E6960,U211,add_to_cart,P7,2023-10-16
E6961,U560,view,P3,2023-02-14
E6962,U86,click,P1,2023-03-12
E6963,U149,purchase,P10,2023-08-30
E6964,U700,click,P7,2023-07-20
E6965,U372,click,unknown,2023-04-13
E6966,U480,purchase,P6,2023-06-02
E6967,U780,login,P2,2023-06-12
E6968,U151,view,P1,2023-01-29
E6969,U141,add_to_cart,P10,2023-08-14
E6970,U69,click,P4,2023-06-04
E6971,U260,click,P4,2023-11-09
E6972,U521,add_to_cart,P6,2023-03-18
E6973,U633,view,unknown,2023-03-12
E6974,U371,click,P5,2023-06-22
E6975,U419,add_to_cart,P9,2023-03-17
E6976,U101,click,P8,2023-06-13
E6977,U661,login,P9,2023-07-15
E6978,U658,login,P10,2023-03-13
E6979,U243,click,P7,2023-03-18
E6980,U753,click,P9,2023-09-18
E6981,U512,login,P3,2023-02-18
E6982,U555,click,P9,2023-11-06
E6983,U95,view,P2,2023-09-25
E6984,U226,view,P9,2023-05-06
E6985,U518,purchase,P6,2023-07-13
E6986,U214,view,P4,2023-06-09
E6987,U718,click,unknown,2023-07-18
E6988,U67,click,P2,2023-06-12
E6989,U396,add_to_cart,P10,2023-01-17
E6990,U612,view,P3,2023-09-01
E6991,U12,login,P5,2023-06-02
E6992,U237,login,P9,2023-08-14
E6993,U770,purchase,P7,2023-05-26
E6994,U399,add_to_cart,unknown,2023-07-21
E6995,U407,login,unknown,2023-08-29
E6996,U480,purchase,P3,2023-06-12
E6997,U647,view,P4,2023-09-28
E6998,U222,add_to_cart,unknown,2023-10-02
E6999,U156,add_to_cart,P2,2023-10-29
E7000,U654,click,P8,2023-10-08
E7001,U428,view,P6,2023-11-09
E7002,U158,add_to_cart,P3,2023-09-23
E7003,U416,purchase,P5,2023-03-15
E7004,U326,login,P5,2023-02-01
E7005,U371,view,P1,2023-03-28
E7006,U344,view,P5,2023-10-04
E7007,U262,add_to_cart,P6,2023-01-05
E7008,U283,add_to_cart,P10,2023-12-04
E7009,U229,add_to_cart,P10,2023-05-22
E7010,U280,purchase,unknown,2023-03-25
E7011,U290,click,unknown,2023-09-02
E7012,U680,add_to_cart,unknown,2023-07-21
E7013,U47,click,unknown,2023-01-25
E7014,U715,click,P3,2023-07-09
E7015,U214,view,P10,2023-03-23
E7016,U758,login,P5,2023-08-27
E7017,U24,login,P3,2023-04-12
E7018,U321,purchase,P5,2023-11-15
E7019,U274,purchase,unknown,2023-08-20
E7020,U556,login,P8,2023-04-19
E7021,U313,login,P10,2023-02-14
E7022,U363,view,P9,2023-07-02
E7023,U668,view,P8,2023-02-25
E7024,U380,login,P3,2023-05-31
E7025,U711,add_to_cart,P1,2023-04-20
E7026,U674,add_to_cart,P3,2023-06-26
E7027,U470,view,P1,2023-11-28
E7028,U746,click,unknown,2023-04-25
E7029,U675,login,P9,2023-05-29
E7030,U116,purchase,P3,2023-11-22
E7031,U605,add_to_cart,P8,2023-09-25
E7032,U42,click,P6,2023-11-01
E7033,U796,add_to_cart,P3,2023-11-01
E7034,U379,click,P9,2023-08-05
E7035,U722,login,P8,2023-05-24
E7036,U206,login,P3,2023-02-14
E7037,U466,login,P7,2023-08-08
E7038,U732,view,P5,2023-06-12
E7039,U280,click,P2,2023-07-13
E7040,U648,purchase,P8,2023-03-15
E7041,U618,purchase,P1,2023-03-05
E7042,U118,login,P4,2023-11-24
E7043,U237,purchase,unknown,2023-09-22
